timestamp,request_rate,error_rate,cpu,memory,p95
2026-07-26 07:08:15+00:00,1.400118688475863,0.0,0.0192323229583139,59.921875,0.0557499886362604
2026-07-26 07:08:30+00:00,1.359559093952002,0.0,0.0185852801616978,60.11458333333333,0.1563652250651046
2026-07-26 07:08:45+00:00,1.363677700526262,0.0,0.0151616920562097,60.24869791666667,0.0562492273520568
2026-07-26 07:09:00+00:00,1.363685971452202,0.0,0.0113621299892448,60.45052083333333,0.0456253181900864
2026-07-26 07:09:15+00:00,1.363355429890338,0.0,0.0081184103595366,60.47005208333333,0.0162499545545436
2026-07-26 07:09:30+00:00,1.3633471688824916,0.0,0.0055019437643685,60.515625,0.0104166565677375
2026-07-26 07:09:45+00:00,1.3636446282494392,0.0,0.0056062415748605,60.57161458333333,0.0104166868689317
2026-07-26 07:10:00+00:00,1.363628099323814,0.0,0.0065361347677976,60.8359375,0.0181250113634297
2026-07-26 07:10:15+00:00,1.3635454655131782,0.0,0.0068502150630679,60.82291666666667,0.0162502499698387
2026-07-26 07:10:30+00:00,1.3633884859354677,0.0,0.0104468210500636,61.19270833333333,0.0412512723381362
2026-07-26 07:10:45+00:00,1.3633802225251836,0.0,0.0172638510098764,61.10677083333333,0.0825011359877167
2026-07-26 07:11:00+00:00,1.3630911283861518,0.0,0.0188930306327322,61.08072916666667,0.0825006361025866
2026-07-26 07:11:15+00:00,1.3633554313920009,0.0,0.0174076898469395,61.380208333333336,0.06249963642974
2026-07-26 07:11:30+00:00,1.3817720889864686,0.0,0.0141662974058532,61.40494791666667,0.0309989449782672
2026-07-26 07:11:45+00:00,1.3998810019525334,0.0,0.0082653161762599,61.33854166666667,0.0178749431859501
2026-07-26 07:12:00+00:00,1.399881332476958,0.0,0.0068562941518244,61.4609375,0.0132187554682901
2026-07-26 07:12:15+00:00,1.399974545917347,0.0,0.0058168578753113,61.43098958333333,0.0121499999999999
2026-07-26 07:12:30+00:00,1.4000171916454534,0.0,0.0052976012667572,61.72005208333333,0.0126875562529598
2026-07-26 07:12:45+00:00,1.4181646284117149,0.0,0.0050051361305276,61.395833333333336,0.0126249920455268
2026-07-26 07:13:00+00:00,1.4181646287242446,0.0,0.00434510826868,61.869791666666664,0.0102500318176032
2026-07-26 07:13:15+00:00,1.4181732232967663,0.0,0.0042582479359879,61.91276041666667,0.0065500027272231
2026-07-26 07:13:30+00:00,1.4181302507466194,0.0,0.0043387455209785,61.84765625,0.0063666557577741
2026-07-26 07:13:45+00:00,1.4182076059626132,0.0,0.0044712616461823,62.05729166666667,0.0063666557569145
2026-07-26 07:14:00+00:00,1.4181646284117149,0.0,0.0046943838006251,61.82161458333333,0.0081000109088925
2026-07-26 07:14:15+00:00,1.4181904133794168,0.0,0.0047096205647816,62.18229166666667,0.0081000109090909
2026-07-26 07:14:30+00:00,1.4181990092021264,0.0,0.0045786387778904,62.18098958333333,0.0080999545433387
2026-07-26 07:14:45+00:00,1.4182247954200844,0.0,0.0045640436220194,62.3828125,0.0070499863629917
2026-07-26 07:15:00+00:00,1.418250583200982,0.0,0.0045624946456077,62.28255208333333,0.0070500190914049
2026-07-26 07:15:15+00:00,1.4182333924931183,0.0,0.0046903792789517,62.51432291666667,0.0070500081814214
2026-07-26 07:15:30+00:00,1.4181646284117149,0.0,0.0067325537130178,62.4609375,0.0135000090907989
2026-07-26 07:15:45+00:00,1.4181044670290712,0.0,0.0088517959626444,62.6875,0.0255
2026-07-26 07:16:00+00:00,1.418113061601576,0.0,0.0092991888301793,63.61979166666667,0.0254998727365282
2026-07-26 07:16:15+00:00,1.4182505863270485,0.0,0.0084401066593776,63.7421875,0.0254998090839668
2026-07-26 07:16:30+00:00,1.4181732232967663,0.0,0.0069886627718614,63.97526041666667,0.015249970454814
2026-07-26 07:16:45+00:00,1.4181732232967663,0.0,0.0054540850330545,63.67447916666667,0.0117500098483356
2026-07-26 07:17:00+00:00,1.4181388443816196,0.0,0.0053358829917249,63.84505208333333,0.0111000047271523
2026-07-26 07:17:15+00:00,1.4181646287242446,0.0,0.0053278724954354,63.83854166666667,0.0101250147723243
2026-07-26 07:17:30+00:00,1.418190413691964,0.0,0.0048672099895979,63.98697916666667,0.009524998863626
2026-07-26 07:17:45+00:00,1.418181825995492,0.0,0.0044694955172862,63.963541666666664,0.0095250096580708
2026-07-26 07:18:00+00:00,1.4183021590752725,0.0,0.0041541624770279,64.16666666666666,0.0055500036366942
2026-07-26 07:18:15+00:00,1.4182591799614688,0.0,0.0042354786422617,64.39713541666667,0.0055500081815702
2026-07-26 07:18:30+00:00,1.4181990110775615,0.0,0.0042138818934549,64.27994791666667,0.0070999727252891
2026-07-26 07:18:45+00:00,1.418035717636284,0.0,0.0042010888834796,64.50130208333333,0.0070999945459503
2026-07-26 07:19:00+00:00,1.418027124626156,0.0,0.0043670792936792,64.46223958333333,0.0095499959094751
2026-07-26 07:19:15+00:00,1.4181732239218434,0.0,0.0045751470767306,64.49869791666666,0.011833326262216
2026-07-26 07:19:30+00:00,1.418181820369698,0.0,0.0047377307332832,64.44270833333333,0.0134166729796411
2026-07-26 07:19:45+00:00,1.418224797295622,0.0,0.0058480191670317,64.46223958333333,0.0177500340924587
2026-07-26 07:20:00+00:00,1.4182076075255186,0.0,0.0067002487140115,64.65364583333334,0.0177500409105785
2026-07-26 07:20:15+00:00,1.418181818494365,0.0,0.0072842586612667,64.79557291666667,0.0284999999999999
2026-07-26 07:20:30+00:00,1.418207604712289,0.0,0.0068599842168105,64.67447916666666,0.0284999999999999
2026-07-26 07:20:45+00:00,1.4181646284117149,0.0,0.0057016868680624,64.69401041666667,0.0154999727272727
2026-07-26 07:21:00+00:00,1.3999828102298966,0.0,0.0049439488853371,64.79947916666667,0.0157500545444628
2026-07-26 07:21:15+00:00,1.3999490927602634,0.0,0.0044486442917227,65.703125,0.0091499999999999
2026-07-26 07:21:30+00:00,1.399949423621238,0.0,0.0042553524855163,64.98697916666666,0.0091499990907603
2026-07-26 07:21:45+00:00,1.3999917356874505,0.0,0.0041949132553512,65.25390625,0.0077166664646489
2026-07-26 07:22:00+00:00,1.39998347167541,0.0,0.0044407281720885,65.17838541666667,0.0075375029544917
2026-07-26 07:22:15+00:00,1.4,0.0,0.0042930363636364,65.3828125,0.0077166666666666
2026-07-26 07:22:30+00:00,1.3999824802704506,0.0,0.0043691633537002,65.56119791666667,0.0081500272719339
2026-07-26 07:22:45+00:00,1.381809917505632,0.0,0.0044305579139332,65.8125,0.0092000045453719
2026-07-26 07:23:00+00:00,1.381842646287076,0.0,0.0041763432485797,65.44661458333334,0.0065999827272561
2026-07-26 07:23:15+00:00,1.3818760404216734,0.0,0.0043692071401924,65.45833333333333,0.009199968177768
2026-07-26 07:23:30+00:00,1.3818261173614506,0.0,0.0043646414029691,65.46614583333333,0.00919998181719
2026-07-26 07:23:45+00:00,1.3817844640360186,0.0,0.004291905571037,65.70572916666667,0.0071999909090909
2026-07-26 07:24:00+00:00,1.381793058308031,0.0,0.004165578807658,65.28645833333333,0.0065999999999999
2026-07-26 07:24:15+00:00,1.3636198350112645,0.0,0.0040905799306128,65.69791666666667,0.0064500010909051
2026-07-26 07:24:30+00:00,1.3636363648384673,0.0,0.0044193933603882,65.36458333333333,0.0112499999966941
2026-07-26 07:24:45+00:00,1.3636859606324816,0.0,0.0048256477175599,65.56901041666667,0.015312457378744
2026-07-26 07:25:00+00:00,1.3635785179558308,0.0,0.0049709558315803,65.5,0.0162500499955871
2026-07-26 07:25:15+00:00,1.3636363639368896,0.0,0.0045562033275068,65.68880208333333,0.0132500000000661
2026-07-26 07:25:30+00:00,1.3636115706987146,0.0,0.0042509045290085,65.72265625,0.0104166666666666
2026-07-26 07:25:45+00:00,1.3635785260687032,0.0,0.0039005981087428,65.91015625,0.0096250454530584
2026-07-26 07:26:00+00:00,1.3634545700942835,0.0,0.0037854199635023,65.81510416666667,0.0115625056810951
